Format Version,1.23,Take Name,Take 2024-04-16 11.18.04 AM_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-04-16 11.53.18.899 AM,Capture Start Frame,433325,Total Frames in Take,3649,Total Exported Frames,3649,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1320,Unlabeled 1320,Unlabeled 1320,Unlabeled 1321,Unlabeled 1321,Unlabeled 1321,Unlabeled 1322,Unlabeled 1322,Unlabeled 1322,Unlabeled 1324,Unlabeled 1324,Unlabeled 1324
,ID,"CF6B0","CF6B0","CF6B0","CF6D0","CF6D0","CF6D0","CF6E0","CF6E0","CF6E0","CF720","CF720","CF720"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1000,8.333333,-0.037538,0.140675,0.159350,0.056201,0.089614,0.027675,-0.034617,0.082193,0.058092,,,
1001,8.341667,-0.037414,0.140909,0.159487,0.056399,0.090005,0.027773,-0.034490,0.082588,0.057999,,,
1002,8.350000,-0.037328,0.141133,0.159493,0.056615,0.090328,0.027896,-0.034323,0.082859,0.058077,,,
1003,8.358333,-0.037246,0.141304,0.159523,0.056718,0.090583,0.027875,-0.034204,0.083043,0.058069,,,
1004,8.366667,-0.037167,0.141378,0.159578,0.056874,0.090689,0.027930,-0.034060,0.083089,0.058134,,,
1005,8.375000,-0.037099,0.141418,0.159526,0.056963,0.090715,0.027927,-0.033960,0.083112,0.058066,,,
1006,8.383333,-0.037038,0.141400,0.159493,0.057066,0.090629,0.027923,-0.033884,0.083025,0.058044,,,
1007,8.391667,-0.036990,0.141332,0.159447,0.057130,0.090482,0.027873,-0.033794,0.082825,0.058028,,,
1008,8.400000,-0.036950,0.141202,0.159300,0.057217,0.090195,0.027893,-0.033730,0.082532,0.058002,,,
1009,8.408333,-0.036926,0.140983,0.159124,0.057337,0.089785,0.027953,-0.033626,0.082170,0.058034,,,
1010,8.416667,-0.036899,0.140738,0.159010,0.057425,0.089363,0.027967,-0.033526,0.081685,0.058121,,,
1011,8.425000,-0.036877,0.140403,0.158936,0.057470,0.088850,0.027939,-0.033444,0.081183,0.058119,,,
1012,8.433333,-0.036861,0.139973,0.158852,0.057584,0.088234,0.027979,-0.033368,0.080583,0.058130,,,
1013,8.441667,-0.036827,0.139527,0.158776,0.057656,0.087547,0.027982,-0.033334,0.079960,0.058067,,,
1014,8.450000,-0.036849,0.139022,0.158584,0.057736,0.086750,0.028055,-0.033287,0.079269,0.058076,,,
1015,8.458333,-0.036827,0.138483,0.158521,0.057778,0.085920,0.028039,-0.033266,0.078515,0.058068,,,
1016,8.466667,-0.036848,0.137915,0.158358,0.057819,0.085002,0.028084,-0.033259,0.077723,0.058016,,,
1017,8.475000,-0.036909,0.137289,0.158220,0.057857,0.084027,0.028133,-0.033268,0.076889,0.057986,,,
1018,8.483333,-0.036968,0.136674,0.158035,0.057894,0.082998,0.028169,-0.033309,0.076007,0.057979,,,
1019,8.491667,-0.037042,0.136027,0.157891,0.057784,0.081978,0.028078,-0.033367,0.075132,0.057921,,,
1020,8.500000,-0.037150,0.135387,0.157618,0.057730,0.080865,0.028078,-0.033467,0.074222,0.057865,,,
1021,8.508333,-0.037256,0.134671,0.157439,0.057679,0.079640,0.028200,-0.033598,0.073260,0.057862,,,
1022,8.516667,-0.037367,0.133911,0.157323,0.057571,0.078461,0.028205,-0.033756,0.072294,0.057894,,,
1023,8.525000,-0.037517,0.133175,0.157130,0.057429,0.077281,0.028188,-0.033950,0.071394,0.057779,,,
1024,8.533333,-0.037682,0.132386,0.156973,0.057237,0.076115,0.028139,-0.034173,0.070441,0.057699,,,
1025,8.541667,-0.037922,0.131559,0.156789,0.057074,0.074901,0.028184,-0.034406,0.069451,0.057640,,,
1026,8.550000,-0.038128,0.130724,0.156651,0.056846,0.073688,0.028114,-0.034663,0.068363,0.057696,,,
1027,8.558333,-0.038347,0.129872,0.156461,0.056557,0.072439,0.028097,-0.034956,0.067284,0.057637,,,
1028,8.566667,-0.038594,0.129024,0.156303,0.056194,0.071191,0.027935,-0.035310,0.066179,0.057611,,,
1029,8.575000,-0.038832,0.128176,0.156092,0.055907,0.069786,0.027970,-0.035665,0.065021,0.057539,,,
1030,8.583333,-0.039108,0.127313,0.155982,0.055530,0.068419,0.027814,-0.036031,0.063794,0.057595,,,
1031,8.591667,-0.039435,0.126487,0.155609,0.055142,0.066983,0.027724,-0.036411,0.062554,0.057553,,,
1032,8.600000,-0.039717,0.125576,0.155406,0.054814,0.065452,0.027682,-0.036845,0.061299,0.057511,,,
1033,8.608333,-0.039999,0.124709,0.155104,0.054380,0.063896,0.027576,-0.037235,0.059967,0.057524,,,
1034,8.616667,-0.040269,0.123809,0.154877,0.053993,0.062306,0.027466,-0.037651,0.058545,0.057649,,,
1035,8.625000,-0.040586,0.122879,0.154676,0.053624,0.060608,0.027503,-0.038112,0.057177,0.057562,,,
1036,8.633333,-0.040958,0.122011,0.154188,0.053134,0.059025,0.027307,-0.038547,0.055683,0.057645,,,
1037,8.641667,-0.041254,0.121010,0.153946,0.052741,0.057300,0.027294,-0.038981,0.054144,0.057718,,,
1038,8.650000,-0.041564,0.119956,0.153771,0.052254,0.055633,0.027177,-0.039443,0.052691,0.057658,,,
1039,8.658333,-0.041928,0.118936,0.153469,0.051881,0.053925,0.027106,-0.039843,0.051108,0.057797,,,
1040,8.666667,-0.042289,0.117937,0.153044,0.051495,0.052167,0.027126,-0.040247,0.049572,0.057823,,,
1041,8.675000,-0.042596,0.116927,0.152647,0.051049,0.050491,0.026967,-0.040676,0.048025,0.057879,,,
1042,8.683333,-0.042879,0.115794,0.152442,0.050720,0.048734,0.026988,-0.041053,0.046554,0.057887,,,
1043,8.691667,-0.043185,0.114741,0.152170,0.050326,0.047069,0.026876,-0.041425,0.045063,0.057959,,,
1044,8.700000,-0.043489,0.113723,0.151960,0.049974,0.045383,0.026840,-0.041791,0.043629,0.057947,,,
1045,8.708333,-0.043828,0.112825,0.151432,0.049633,0.043733,0.026839,-0.042189,0.042297,0.057903,,,
1046,8.716667,-0.044123,0.111824,0.151117,0.049250,0.042193,0.026710,-0.042540,0.040923,0.057917,,,
1047,8.725000,-0.044427,0.110791,0.150899,0.048915,0.040627,0.026705,-0.042894,0.039587,0.057933,,,
1048,8.733333,-0.044767,0.109801,0.150744,0.048581,0.039155,0.026624,-0.043242,0.038264,0.057926,,,
1049,8.741667,-0.045168,0.108918,0.150229,0.048266,0.037702,0.026602,-0.043627,0.037031,0.057838,,,
1050,8.750000,-0.045506,0.108052,0.149943,0.047884,0.036402,0.026474,-0.043955,0.035766,0.057861,,,
1051,8.758333,-0.045838,0.107090,0.149827,0.047545,0.035132,0.026364,-0.044297,0.034553,0.057860,,,
1052,8.766667,-0.046227,0.106201,0.149575,0.047263,0.033895,0.026380,-0.044624,0.033353,0.057833,,,
1053,8.775000,-0.046609,0.105343,0.149210,0.046881,0.032827,0.026220,-0.044991,0.032298,0.057743,,,
1054,8.783333,-0.046967,0.104424,0.149093,0.046566,0.031756,0.026164,-0.045310,0.031250,0.057673,,,
1055,8.791667,-0.047321,0.103563,0.148987,0.046273,0.030725,0.026115,-0.045647,0.030181,0.057682,,,
1056,8.800000,-0.047711,0.102836,0.148566,0.045940,0.029803,0.025940,-0.045954,0.029187,0.057617,,,
1057,8.808333,-0.048059,0.102058,0.148432,0.045641,0.028865,0.025871,-0.046302,0.028273,0.057493,,,
1058,8.816667,-0.048393,0.101229,0.148393,0.045387,0.027920,0.025830,-0.046592,0.027371,0.057424,,,
1059,8.825000,-0.048762,0.100567,0.148004,0.045142,0.027064,0.025712,-0.046858,0.026442,0.057404,,,
1060,8.833333,-0.049121,0.099888,0.147787,0.044867,0.026213,0.025647,-0.047127,0.025597,0.057317,,,
1061,8.841667,-0.049447,0.099204,0.147609,0.044614,0.025350,0.025570,-0.047418,0.024744,0.057247,,,
1062,8.850000,-0.049777,0.098528,0.147501,0.044361,0.024512,0.025447,-0.047729,0.023932,0.057150,,,
1063,8.858333,-0.050154,0.098013,0.147045,0.044174,0.023597,0.025456,-0.047979,0.023100,0.057093,,,
1064,8.866667,-0.050428,0.097340,0.147026,0.043955,0.022713,0.025467,-0.048248,0.022245,0.057128,,,
1065,8.875000,-0.050732,0.096691,0.146942,0.043620,0.021958,0.025297,-0.048520,0.021421,0.057126,,,
1066,8.883333,-0.051017,0.096083,0.146759,0.043364,0.021165,0.025252,-0.048846,0.020683,0.057017,,,
1067,8.891667,-0.051352,0.095522,0.146424,0.043122,0.020402,0.025216,-0.049116,0.019870,0.057054,,,
1068,8.900000,-0.051599,0.094815,0.146508,0.042899,0.019669,0.025177,-0.049375,0.019076,0.057072,,,
1069,8.908333,-0.051872,0.094135,0.146486,0.042563,0.019070,0.025005,-0.049615,0.018302,0.057054,,,
1070,8.916667,-0.052143,0.093526,0.146293,0.042346,0.018429,0.024939,-0.049826,0.017409,0.057224,,,
1071,8.925000,-0.052416,0.092970,0.146121,0.042145,0.017814,0.024889,-0.050050,0.016621,0.057272,,,
1072,8.933333,-0.052705,0.092375,0.146069,0.041973,0.017202,0.024828,-0.050231,0.015855,0.057266,,,
1073,8.941667,-0.052968,0.091734,0.146083,0.041814,0.016609,0.024767,-0.050392,0.015068,0.057314,,,
1074,8.950000,-0.053229,0.091208,0.145950,0.041609,0.016004,0.024766,-0.050563,0.014184,0.057549,,,
1075,8.958333,-0.053486,0.090672,0.145854,0.041437,0.015294,0.024794,-0.050752,0.013515,0.057577,,,
1076,8.966667,-0.053802,0.090195,0.145617,0.041200,0.014719,0.024708,-0.050952,0.012704,0.057681,,,
1077,8.975000,-0.054068,0.089627,0.145709,0.041001,0.014092,0.024745,-0.051115,0.011876,0.057881,,,
1078,8.983333,-0.054356,0.089022,0.145632,0.040781,0.013531,0.024735,-0.051308,0.010967,0.058125,,,
1079,8.991667,-0.054561,0.088472,0.145624,0.040694,0.013288,0.024618,-0.051524,0.010676,0.057915,,,
1080,9.000000,-0.054779,0.088091,0.145572,0.040628,0.013482,0.024472,-0.051669,0.010479,0.057755,,,
1081,9.008333,-0.055030,0.087857,0.145588,0.040650,0.013614,0.024364,-0.051733,0.010428,0.057599,,,
1082,9.016667,-0.055165,0.087715,0.145521,0.040616,0.013794,0.024164,-0.051817,0.010420,0.057406,,,
1083,9.025000,-0.055259,0.087657,0.145358,0.040585,0.013882,0.023986,-0.051917,0.010437,0.057210,,,
1084,9.033333,-0.055349,0.087670,0.145252,0.040560,0.014015,0.023747,-0.052004,0.010447,0.057048,,,
1085,9.041667,-0.055462,0.087697,0.145091,0.040556,0.014113,0.023537,-0.052091,0.010418,0.056913,,,
1086,9.050000,-0.055590,0.087731,0.144984,0.040578,0.014197,0.023332,-0.052181,0.010308,0.056877,,,
1087,9.058333,-0.055756,0.087822,0.144802,0.040599,0.014358,0.023044,-0.052286,0.010243,0.056824,,,
1088,9.066667,-0.055923,0.087909,0.144604,0.040689,0.014495,0.022845,-0.052356,0.010222,0.056744,,,
1089,9.075000,-0.056030,0.087968,0.144540,0.040838,0.014712,0.022614,-0.052384,0.010208,0.056720,,,
1090,9.083333,-0.056119,0.088028,0.144436,0.040973,0.015030,0.022338,-0.052390,0.010208,0.056708,,,
1091,9.091667,-0.056213,0.088037,0.144430,0.041151,0.015424,0.022124,-0.052374,0.010239,0.056699,,,
1092,9.100000,-0.056313,0.087982,0.144519,0.041336,0.015863,0.021868,-0.052328,0.010207,0.056769,,,
1093,9.108333,-0.056436,0.087977,0.144441,0.041537,0.016298,0.021624,-0.052269,0.010158,0.056856,,,
1094,9.116667,-0.056595,0.087910,0.144405,0.041729,0.016798,0.021404,-0.052188,0.010056,0.057016,,,
1095,9.125000,-0.056770,0.087831,0.144432,0.041901,0.017286,0.021221,-0.052120,0.009979,0.057159,,,
1096,9.133333,-0.056974,0.087844,0.144339,0.042110,0.017795,0.021071,-0.051947,0.009879,0.057343,,,
1097,9.141667,-0.057148,0.087749,0.144518,0.042309,0.018264,0.021008,-0.051753,0.009689,0.057589,,,
1098,9.150000,-0.057333,0.087624,0.144689,0.042468,0.018801,0.020875,-0.051627,0.009602,0.057786,,,
1099,9.158333,-0.057520,0.087581,0.144691,0.042719,0.019205,0.020871,-0.051567,0.009511,0.057943,,,
1100,9.166667,-0.057618,0.087508,0.144862,0.042924,0.019682,0.020858,-0.051543,0.009410,0.058150,,,
1101,9.175000,-0.057699,0.087427,0.144986,0.043134,0.020328,0.020713,-0.051548,0.009299,0.058381,,,
1102,9.183333,-0.057762,0.087324,0.145220,0.044278,0.022038,0.021035,-0.051630,0.009204,0.058616,,,
1103,9.191667,-0.057709,0.087334,0.145327,0.045002,0.023156,0.021507,-0.051762,0.009076,0.058835,,,
1104,9.200000,-0.057600,0.087326,0.145379,0.045539,0.024204,0.021288,-0.051974,0.009094,0.058945,,,
1105,9.208333,-0.057480,0.087368,0.145398,0.045718,0.025474,0.020876,-0.052132,0.009077,0.059162,,,
1106,9.216667,-0.057370,0.087424,0.145473,0.046187,0.026540,0.020841,-0.052261,0.009138,0.059358,,,
1107,9.225000,-0.057244,0.087488,0.145554,0.046562,0.027592,0.020880,-0.052335,0.009274,0.059546,,,
1108,9.233333,-0.057123,0.087630,0.145549,0.046869,0.028416,0.020811,-0.052373,0.009359,0.059782,,,
1109,9.241667,-0.057012,0.087756,0.145596,0.047118,0.028837,0.020923,-0.052390,0.009441,0.059948,,,
1110,9.250000,-0.056838,0.087864,0.145779,0.047208,0.028961,0.020973,-0.052394,0.009542,0.060145,,,
1111,9.258333,-0.056697,0.088034,0.145728,0.047254,0.028881,0.021090,-0.052371,0.009657,0.060367,,,
1112,9.266667,-0.056539,0.088205,0.145758,0.047226,0.028843,0.021148,-0.052347,0.009751,0.060590,,,
1113,9.275000,-0.056386,0.088394,0.145752,0.047172,0.028797,0.021152,-0.052338,0.009895,0.060743,,,
1114,9.283333,-0.056216,0.088650,0.145776,0.047122,0.028808,0.021120,-0.052325,0.010016,0.061005,,,
1115,9.291667,-0.056031,0.088906,0.145885,0.047099,0.028829,0.021097,-0.052313,0.010283,0.061155,,,
1116,9.300000,-0.055853,0.089227,0.145864,0.047032,0.028962,0.020982,-0.052349,0.010552,0.061326,,,
1117,9.308333,-0.055595,0.089595,0.145961,0.047048,0.029096,0.020947,-0.052447,0.010880,0.061456,,,
1118,9.316667,-0.055382,0.089976,0.145974,0.047092,0.029228,0.020960,-0.052630,0.011302,0.061583,,,
1119,9.325000,-0.055171,0.090455,0.146018,0.047137,0.029382,0.020993,-0.052865,0.011721,0.061774,,,
1120,9.333333,-0.054981,0.090889,0.146163,0.047136,0.029574,0.021000,-0.053139,0.012261,0.061894,,,
1121,9.341667,-0.054809,0.091414,0.146253,0.047138,0.029713,0.021062,-0.053381,0.012834,0.061995,,,
1122,9.350000,-0.054656,0.091981,0.146250,0.047129,0.029950,0.021072,-0.053598,0.013422,0.062098,,,
1123,9.358333,-0.054495,0.092559,0.146336,0.047128,0.030241,0.021105,-0.053838,0.014165,0.062117,,,
1124,9.366667,-0.054292,0.093148,0.146526,0.047081,0.030615,0.021086,-0.053978,0.014855,0.062172,,,
1125,9.375000,-0.054145,0.093781,0.146530,0.047032,0.030934,0.021052,-0.054006,0.015555,0.062156,,,
1126,9.383333,-0.053987,0.094351,0.146760,0.047034,0.031374,0.021014,-0.053977,0.016251,0.062143,,,
1127,9.391667,-0.053862,0.094995,0.146846,0.046935,0.032010,0.020822,-0.053896,0.016953,0.062142,,,
1128,9.400000,-0.053734,0.095638,0.147002,0.046868,0.032694,0.020648,-0.053780,0.017694,0.062113,,,
1129,9.408333,-0.053592,0.096294,0.147159,0.046817,0.033245,0.020513,-0.053699,0.018472,0.061990,,,
1130,9.416667,-0.053467,0.096993,0.147208,0.046876,0.033832,0.020508,-0.053578,0.019250,0.061963,,,
1131,9.425000,-0.053290,0.097732,0.147215,0.046873,0.034400,0.020382,-0.053437,0.020093,0.061846,,,
1132,9.433333,-0.053126,0.098465,0.147265,0.046932,0.034939,0.020378,-0.053286,0.020891,0.061796,,,
1133,9.441667,-0.052959,0.099186,0.147293,0.046968,0.035490,0.020304,-0.053162,0.021729,0.061682,,,
1134,9.450000,-0.052792,0.099853,0.147404,0.046949,0.036068,0.020132,-0.052985,0.022492,0.061632,,,
1135,9.458333,-0.052591,0.100455,0.147626,0.046997,0.036614,0.020065,-0.052722,0.023171,0.061653,,,
1136,9.466667,-0.052430,0.101087,0.147717,0.047069,0.037080,0.020070,-0.052496,0.023926,0.061553,,,
1137,9.475000,-0.052214,0.101743,0.147777,0.047181,0.037583,0.020084,-0.052301,0.024610,0.061540,,,
1138,9.483333,-0.052039,0.102393,0.147745,0.047181,0.038039,0.019954,-0.052114,0.025246,0.061562,,,
1139,9.491667,-0.051828,0.102967,0.147886,0.047291,0.038338,0.020022,-0.051959,0.025867,0.061539,,,
1140,9.500000,-0.051624,0.103591,0.147947,0.047399,0.038655,0.019973,-0.051750,0.026436,0.061505,,,
1141,9.508333,-0.051411,0.104151,0.148031,0.047563,0.038822,0.020056,-0.051417,0.026912,0.061564,,,
1142,9.516667,-0.051173,0.104708,0.147908,0.047756,0.039125,0.020074,-0.051059,0.027331,0.061649,,,
1143,9.525000,-0.050918,0.105227,0.147962,0.047993,0.039279,0.020224,-0.050749,0.027833,0.061581,,,
1144,9.533333,-0.050654,0.105638,0.148095,0.048166,0.039441,0.020201,-0.050390,0.028157,0.061679,,,
1145,9.541667,-0.050398,0.106143,0.148037,0.048413,0.039467,0.020308,-0.049985,0.028461,0.061725,,,
1146,9.550000,-0.050112,0.106535,0.148020,0.048697,0.039414,0.020480,-0.049546,0.028718,0.061705,,,
1147,9.558333,-0.049812,0.106964,0.148082,0.048966,0.039354,0.020566,-0.049072,0.028913,0.061772,,,
1148,9.566667,-0.049521,0.107290,0.148090,0.049325,0.039163,0.020802,-0.048649,0.029128,0.061799,,,
1149,9.575000,-0.049241,0.107714,0.147892,0.049642,0.039036,0.020978,-0.048231,0.029305,0.061883,,,
1150,9.583333,-0.048901,0.107996,0.147992,0.049939,0.038914,0.021119,-0.047894,0.029564,0.061836,,,
1151,9.591667,-0.048601,0.108287,0.147972,0.050217,0.038651,0.021291,-0.047571,0.029698,0.061927,,,
1152,9.600000,-0.048343,0.108607,0.147909,0.050390,0.038318,0.021408,-0.047187,0.029802,0.061962,,,
1153,9.608333,-0.048087,0.108871,0.147808,0.050617,0.037984,0.021630,-0.046833,0.029844,0.061976,,,
1154,9.616667,-0.047824,0.109006,0.147952,0.050814,0.037627,0.021848,-0.046450,0.029792,0.062117,,,
1155,9.625000,-0.047599,0.109223,0.147871,0.050931,0.037291,0.021944,-0.046088,0.029786,0.062079,,,
1156,9.633333,-0.047392,0.109407,0.147837,0.051000,0.036959,0.022023,-0.045715,0.029701,0.062224,,,
1157,9.641667,-0.047213,0.109590,0.147775,0.051093,0.036600,0.022187,-0.045483,0.029681,0.062226,,,
1158,9.650000,-0.047040,0.109677,0.147864,0.051104,0.036294,0.022236,-0.045236,0.029697,0.062187,,,
1159,9.658333,-0.046885,0.109747,0.147905,0.051116,0.035955,0.022325,-0.045021,0.029643,0.062276,,,
1160,9.666667,-0.046774,0.109887,0.147734,0.051101,0.035450,0.022549,-0.044844,0.029610,0.062277,,,
1161,9.675000,-0.046643,0.109951,0.147730,0.050978,0.035100,0.022530,-0.044740,0.029628,0.062191,,,
1162,9.683333,-0.046569,0.110031,0.147632,0.050905,0.034705,0.022595,-0.044662,0.029592,0.062139,,,
1163,9.691667,-0.046522,0.110083,0.147588,0.050805,0.034231,0.022657,-0.044630,0.029533,0.062082,,,
1164,9.700000,-0.046502,0.110111,0.147523,0.050647,0.033769,0.022737,-0.044599,0.029451,0.062026,,,
1165,9.708333,-0.046497,0.110113,0.147472,0.050477,0.033340,0.022786,-0.044616,0.029362,0.061946,,,
1166,9.716667,-0.046515,0.110130,0.147342,0.050288,0.032881,0.022776,-0.044634,0.029288,0.061822,,,
1167,9.725000,-0.046533,0.110122,0.147238,0.050085,0.032304,0.022863,-0.044691,0.029215,0.061670,,,
1168,9.733333,-0.046563,0.110132,0.147095,0.049865,0.031711,0.022975,-0.044761,0.029089,0.061559,,,
1169,9.741667,-0.046610,0.110135,0.146963,0.049582,0.031243,0.022885,-0.044887,0.028971,0.061489,,,
1170,9.750000,-0.046664,0.110132,0.146804,0.049319,0.030719,0.022911,-0.045232,0.028980,0.061303,,,
1171,9.758333,-0.046742,0.110149,0.146589,0.048899,0.030237,0.022797,-0.045541,0.028905,0.061184,,,
1172,9.766667,-0.046840,0.110125,0.146461,0.048496,0.029672,0.022722,-0.045764,0.028798,0.061074,,,
1173,9.775000,-0.046991,0.110083,0.146255,0.048055,0.029132,0.022684,-0.045993,0.028629,0.061038,,,
1174,9.783333,-0.047189,0.110008,0.146125,0.047599,0.028723,0.022498,-0.046318,0.028499,0.060868,,,
1175,9.791667,-0.047390,0.109939,0.145920,0.047118,0.028254,0.022417,-0.046637,0.028348,0.060729,,,
1176,9.800000,-0.047583,0.109816,0.145852,0.046704,0.027816,0.022282,-0.046996,0.028114,0.060701,,,
1177,9.808333,-0.047833,0.109741,0.145673,0.046249,0.027455,0.022119,-0.047414,0.027979,0.060513,,,
1178,9.816667,-0.048067,0.109688,0.145499,0.045856,0.027053,0.022037,-0.047923,0.027898,0.060332,,,
1179,9.825000,-0.048344,0.109667,0.145246,0.045331,0.026727,0.021774,-0.048452,0.027822,0.060129,,,
1180,9.833333,-0.048619,0.109567,0.145114,0.044898,0.026307,0.021682,-0.049013,0.027720,0.059902,,,
1181,9.841667,-0.048898,0.109398,0.145134,0.044436,0.025972,0.021488,-0.049572,0.027608,0.059727,,,
1182,9.850000,-0.049242,0.109332,0.144766,0.044039,0.025717,0.021291,-0.050180,0.027457,0.059570,,,
1183,9.858333,-0.049555,0.109228,0.144577,0.043706,0.025403,0.021169,-0.050806,0.027346,0.059317,,,
1184,9.866667,-0.049844,0.109120,0.144443,0.043299,0.025243,0.020925,-0.051490,0.027247,0.059060,,,
1185,9.875000,-0.050189,0.108983,0.144297,0.042992,0.025000,0.020715,-0.052231,0.027041,0.058877,,,
1186,9.883333,-0.050473,0.108836,0.144089,0.042755,0.024704,0.020637,-0.053101,0.026879,0.058656,,,
1187,9.891667,-0.050768,0.108705,0.143899,0.042407,0.024570,0.020285,-0.054042,0.026650,0.058474,,,
1188,9.900000,-0.051081,0.108601,0.143655,0.042158,0.024322,0.020105,-0.054937,0.026414,0.058358,,,
1189,9.908333,-0.051390,0.108374,0.143603,0.041930,0.023955,0.020025,-0.055787,0.026069,0.058208,,,
1190,9.916667,-0.051683,0.108149,0.143416,0.041539,0.023506,0.019855,-0.056549,0.025641,0.058111,,,
1191,9.925000,-0.052014,0.108029,0.143041,0.041234,0.023046,0.019732,-0.057228,0.025175,0.057961,,,
1192,9.933333,-0.052311,0.107784,0.142831,0.041030,0.022624,0.019691,-0.057848,0.024524,0.057955,,,
1193,9.941667,-0.052568,0.107497,0.142761,0.040787,0.022192,0.019557,-0.058439,0.023924,0.057779,,,
1194,9.950000,-0.052797,0.107297,0.142610,0.040517,0.021917,0.019325,-0.058935,0.023271,0.057700,,,
1195,9.958333,-0.053051,0.107167,0.142234,0.040372,0.021548,0.019253,-0.059427,0.022679,0.057586,,,
1196,9.966667,-0.053239,0.106925,0.142041,0.040265,0.021263,0.019127,-0.059951,0.022185,0.057306,,,
1197,9.975000,-0.053354,0.106791,0.141794,0.040169,0.021018,0.018916,-0.060368,0.021694,0.057070,,,
1198,9.983333,-0.053455,0.106654,0.141525,0.040170,0.020742,0.018833,-0.060668,0.021348,0.056700,,,
1199,9.991667,-0.053514,0.106492,0.141395,0.040102,0.020607,0.018594,-0.060782,0.020989,0.056394,,,
1200,10.000000,-0.053539,0.106354,0.141221,0.040064,0.020456,0.018381,-0.060661,0.020658,0.056077,,,
1201,10.008333,-0.053584,0.106268,0.140945,0.040067,0.020291,0.018244,-0.060395,0.020384,0.055728,,,
1202,10.016667,-0.053619,0.106206,0.140658,0.040048,0.020231,0.018021,-0.060083,0.020025,0.055496,,,
1203,10.025000,-0.053633,0.106152,0.140391,0.040116,0.020101,0.017908,-0.059741,0.019737,0.055205,,,
1204,10.033333,-0.053645,0.106077,0.140208,0.040233,0.019953,0.017853,-0.059417,0.019440,0.055015,,,
1205,10.041667,-0.053635,0.105981,0.140008,0.040313,0.019824,0.017794,-0.059067,0.019205,0.054769,,,
1206,10.050000,-0.053605,0.105938,0.139677,0.040336,0.019674,0.017736,-0.058643,0.018927,0.054628,,,
1207,10.058333,-0.053604,0.105879,0.139504,0.040372,0.019486,0.017710,-0.058161,0.018705,0.054385,,,
1208,10.066667,-0.053592,0.105823,0.139351,0.040419,0.019309,0.017743,-0.057585,0.018406,0.054247,,,
1209,10.075000,-0.053588,0.105791,0.139140,0.040367,0.019153,0.017694,-0.056845,0.018110,0.054166,,,
1210,10.083333,-0.053569,0.105740,0.138922,0.040287,0.018902,0.017716,-0.055836,0.017975,0.053850,,,
1211,10.091667,-0.053530,0.105650,0.138841,0.040231,0.018749,0.017745,-0.054552,0.017723,0.053788,,,
