Format Version,1.23,Take Name,jon non dominant lifting,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2024-03-05 11.34.27.739 AM,Capture Start Frame,498809,Total Frames in Take,1697,Total Exported Frames,1697,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1137,Unlabeled 1137,Unlabeled 1137,Unlabeled 1138,Unlabeled 1138,Unlabeled 1138,Unlabeled 1139,Unlabeled 1139,Unlabeled 1139
,ID,"FC1F0","FC1F0","FC1F0","FC230","FC230","FC230","FC240","FC240","FC240"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
214,1.783333,0.020618,0.022914,-0.030943,0.129637,0.048409,0.021474,0.174763,0.013001,0.015738
215,1.791667,0.020597,0.022834,-0.030887,0.129645,0.048038,0.021563,0.174670,0.012499,0.015687
216,1.800000,0.020578,0.022692,-0.030805,0.129699,0.047563,0.021677,0.174631,0.011993,0.015581
217,1.808333,0.020573,0.022474,-0.030699,0.129793,0.047071,0.021712,0.174665,0.011440,0.015282
218,1.816667,0.020584,0.022269,-0.030585,0.129919,0.046565,0.021723,0.174744,0.010935,0.014972
219,1.825000,0.020577,0.022104,-0.030505,0.130034,0.046122,0.021756,0.174812,0.010535,0.014745
220,1.833333,0.020581,0.021994,-0.030420,0.130120,0.045794,0.021802,0.174857,0.010211,0.014594
221,1.841667,0.020594,0.021928,-0.030311,0.130184,0.045514,0.021814,0.174909,0.009941,0.014480
222,1.850000,0.020609,0.021894,-0.030263,0.130235,0.045262,0.021809,0.174938,0.009719,0.014467
223,1.858333,0.020627,0.021877,-0.030289,0.130234,0.045085,0.021917,0.174951,0.009559,0.014513
224,1.866667,0.020651,0.021875,-0.030307,0.130177,0.045010,0.021985,0.174938,0.009486,0.014678
